1006999,2
1007000,5
1007001,8
1007002,9
1007003,3
1007004,3
1007005,5
1007006,3
1007007,5
1007008,5
1007009,8
1007010,5
1007011,7
1007012,5
1007013,7
1007014,2
1007015,4
1007016,9
1007017,8
1007018,7
1007019,8
1007020,2
1007021,7
1007022,4
1007023,2
1007024,2
1007025,3
1007026,6
1007027,6
1007028,9
1007029,8
1007030,4
1007031,1
1007032,9
1007033,3
1007034,10
1007035,2
1007036,10
1007037,10
1007038,6
1007039,2
1007040,10
1007041,2
1007042,8
1007043,10
1007044,5
1007045,7
1007046,8
1007047,6
1007048,3
1007049,2
1007050,10
1007051,5
1007052,2
1007053,9
1007054,1
1007055,2
1007056,10
1007057,2
1007058,1
1007059,1
1007060,9
1007061,6
1007062,9
1007063,5
1007064,7
1007065,5
1007066,3
1007067,6
1007068,7
1007069,5
1007070,7
1007071,10
1007072,4
1007073,6
1007074,10
1007075,9
1007076,6
1007077,3
1007078,4
1007079,4
1007080,6
1007081,3
1007082,5
1007083,4
1007084,2
1007085,7
1007086,7
1007087,9
1007088,1
1007089,7
1007090,7
1007091,8
1007092,10
1007093,4
1007094,3
1007095,7
1007096,6
1007097,10
1007098,10
1007099,9
1007100,7
1007101,2
1007102,2
1007103,2
1007104,10
1007105,6
1007106,1
1007107,3
1007108,9
1007109,2
1007110,4
1007111,8
1007112,5
1007113,8
1007114,10
1007115,3
1007116,5
1007117,2
1007118,2
1007119,9
1007120,2
1007121,6
1007122,8
1007123,3
1007124,4
1007125,10
1007126,5
1007127,2
1007128,7
1007129,3
1007130,3
1007131,8
1007132,10
1007133,5
1007134,2
1007135,4
1007136,7
1007137,9
1007138,6
1007139,7
1007140,4
1007141,4
1007142,10
1007143,5
1007144,1
1007145,10
1007146,1
1007147,3
1007148,5
1007149,9
1007150,8
1007151,10
1007152,1
1007153,10
1007154,4
1007155,3
1007156,4
1007157,6
1007158,6
1007159,7
1007160,4
1007161,6
1007162,10
1007163,8
1007164,9
1007165,2
1007166,4
1007167,3
1007168,7
1007169,4
1007170,4
1007171,9
1007172,1
1007173,6
1007174,8
1007175,4
1007176,3
1007177,7
1007178,3
1007179,3
1007180,9
1007181,6
1007182,10
1007183,7
1007184,3
1007185,8
1007186,1
1007187,6
1007188,6
1007189,2
1007190,10
1007191,3
1007192,3
1007193,2
1007194,9
1007195,7
1007196,2
1007197,5
1007198,3
1007199,6
1007200,4
1007201,10
1007202,9
1007203,6
1007204,3
1007205,1
1007206,9
1007207,5
1007208,7
1007209,2
1007210,7
1007211,8
1007212,5
1007213,1
1007214,3
1007215,7
1007216,2
1007217,8
1007218,8
1007219,1
1007220,5
1007221,1
1007222,3
1007223,4
1007224,1
1007225,7
1007226,3
1007227,4
1007228,4
1007229,9
1007230,8
1007231,8
1007232,7
1007233,10
1007234,8
1007235,8
1007236,2
1007237,4
1007238,4
1007239,5
1007240,7
1007241,6
1007242,9
1007243,9
1007244,6
1007245,6
1007246,6
1007247,6
1007248,3
1007249,4
1007250,1
1007251,3
1007252,4
1007253,4
1007254,4
1007255,3
1007256,9
1007257,10
1007258,2
1007259,4
1007260,5
1007261,4
1007262,8
1007263,1
1007264,10
1007265,2
1007266,1
1007267,5
1007268,2
1007269,10
1007270,9
1007271,1
1007272,2
1007273,8
1007274,10
1007275,5
1007276,7
1007277,7
1007278,8
1007279,2
1007280,6
1007281,9
1007282,2
1007283,4
1007284,8
1007285,4
1007286,9
1007287,9
1007288,10
1007289,7
1007290,6
1007291,2
1007292,2
1007293,7
1007294,2
1007295,5
1007296,10
1007297,5
1007298,10
1007299,2
1007300,9
1007301,8
1007302,10
1007303,3
1007304,4
1007305,5
1007306,7
1007307,6
1007308,3
1007309,2
1007310,6
1007311,7
1007312,8
1007313,7
1007314,8
1007315,7
1007316,8
1007317,3
1007318,10
1007319,8
1007320,5
1007321,7
1007322,9
1007323,7
1007324,3
1007325,7
1007326,2
1007327,3
1007328,3
1007329,1
1007330,7
1007331,9
1007332,9
1007333,10
1007334,7
1007335,5
1007336,3
1007337,4
1007338,10
1007339,9
1007340,4
1007341,6
1007342,5
1007343,5
1007344,6
1007345,6
1007346,6
1007347,8
1007348,3
1007349,1
1007350,7
1007351,3
1007352,7
1007353,5
1007354,6
1007355,5
1007356,4
1007357,10
1007358,7
1007359,9
1007360,4
1007361,6
1007362,8
1007363,7
1007364,9
1007365,2
1007366,4
1007367,2
1007368,9
1007369,2
1007370,3
1007371,1
1007372,3
1007373,7
1007374,5
1007375,2
1007376,10
1007377,1
1007378,3
1007379,5
1007380,9
1007381,3
1007382,5
1007383,6
1007384,6
1007385,9
1007386,7
1007387,8
1007388,7
1007389,8
1007390,10
1007391,5
1007392,2
1007393,5
1007394,9
1007395,8
1007396,10
1007397,2
1007398,3
1007399,8
1007400,6
1007401,7
1007402,6
1007403,7
1007404,1
1007405,4
1007406,5
1007407,9
1007408,3
1007409,6
1007410,2
1007411,4
1007412,6
1007413,3
1007414,4
1007415,9
1007416,6
1007417,2
1007418,9
1007419,8
1007420,3
1007421,2
1007422,8
1007423,3
1007424,4
1007425,7
1007426,1
1007427,6
1007428,2
1007429,10
1007430,7
1007431,1
1007432,2
1007433,10
1007434,9
1007435,5
1007436,8
1007437,9
1007438,10
1007439,9
1007440,4
1007441,1
1007442,3
1007443,5
1007444,7
1007445,2
1007446,6
1007447,2
1007448,4
1007449,6
1007450,9
1007451,6
1007452,2
1007453,9
1007454,7
1007455,6
1007456,4
1007457,8
1007458,10
1007459,7
1007460,10
1007461,7
1007462,7
1007463,2
1007464,8
1007465,2
1007466,10
1007467,2
1007468,7
1007469,5
1007470,7
1007471,8
1007472,9
1007473,3
1007474,7
1007475,4
1007476,9
1007477,8
1007478,10
1007479,8
1007480,5
1007481,7
1007482,7
1007483,8
1007484,7
1007485,10
1007486,6
1007487,5
1007488,9
1007489,7
1007490,7
1007491,3
1007492,6
1007493,10
1007494,1
1007495,1
1007496,4
1007497,8
1007498,3
1007499,10
1007500,3
1007501,7
1007502,10
1007503,7
1007504,8
1007505,7
1007506,7
1007507,4
1007508,4
1007509,2
1007510,2
1007511,1
1007512,2
1007513,9
1007514,7
1007515,6
1007516,1
1007517,6
1007518,7
1007519,7
1007520,6
1007521,2
1007522,7
1007523,7
1007524,1
1007525,4
1007526,9
1007527,3
1007528,7
1007529,5
1007530,3
1007531,3
1007532,9
1007533,3
1007534,10
1007535,6
1007536,7
1007537,1
1007538,2
1007539,1
1007540,7
1007541,10
1007542,1
1007543,3
1007544,6
1007545,5
1007546,10
1007547,4
1007548,1
1007549,9
1007550,1
1007551,6
1007552,8
1007553,9
1007554,7
1007555,6
1007556,9
1007557,5
1007558,7
1007559,1
1007560,7
1007561,5
1007562,6
1007563,6
1007564,7
1007565,1
1007566,6
1007567,6
1007568,2
1007569,5
1007570,4
1007571,1
1007572,9
1007573,8
1007574,1
1007575,9
1007576,3
1007577,9
1007578,8
1007579,1
1007580,8
1007581,7
1007582,1
1007583,4
1007584,3
1007585,8
1007586,8
1007587,5
1007588,2
1007589,2
1007590,4
1007591,8
1007592,9
1007593,2
1007594,7
1007595,8
1007596,1
1007597,10
1007598,3
1007599,2
1007600,5
1007601,8
1007602,8
1007603,2
1007604,7
1007605,4
1007606,5
1007607,2
1007608,5
1007609,3
1007610,2
1007611,8
1007612,6
1007613,6
1007614,7
1007615,4
1007616,8
1007617,2
1007618,4
1007619,8
1007620,6
1007621,8
1007622,2
1007623,2
1007624,1
1007625,9
1007626,1
1007627,6
1007628,5
1007629,10
1007630,4
1007631,4
1007632,3
1007633,7
1007634,8
1007635,9
1007636,10
1007637,7
1007638,8
1007639,7
1007640,8
1007641,6
1007642,2
1007643,1
1007644,4
1007645,4
1007646,9
1007647,7
1007648,1
1007649,3
1007650,2
1007651,8
1007652,10
1007653,6
1007654,4
1007655,5
1007656,6
1007657,7
1007658,6
1007659,1
1007660,7
1007661,3
1007662,8
1007663,2
1007664,2
1007665,6
1007666,9
1007667,7
1007668,8
1007669,6
1007670,3
1007671,2
1007672,6
1007673,9
1007674,3
1007675,8
1007676,5
1007677,4
1007678,6
1007679,6
1007680,1
1007681,5
1007682,10
1007683,9
1007684,3
1007685,10
1007686,8
1007687,2
1007688,3
1007689,10
1007690,10
1007691,6
1007692,7
1007693,7
1007694,3
1007695,5
1007696,3
1007697,10
1007698,7
1007699,7
1007700,5
1007701,6
1007702,8
1007703,5
1007704,2
1007705,10
1007706,2
1007707,2
1007708,7
1007709,10
1007710,5
1007711,2
1007712,9
1007713,9
1007714,9
1007715,6
1007716,3
1007717,4
1007718,9
1007719,10
1007720,3
1007721,10
1007722,4
1007723,4
1007724,2
1007725,10
1007726,3
1007727,3
1007728,10
1007729,6
1007730,9
1007731,1
1007732,5
1007733,6
1007734,5
1007735,6
1007736,7
1007737,3
1007738,1
1007739,8
1007740,6
1007741,7
1007742,9
1007743,6
1007744,8
1007745,2
1007746,1
1007747,4
1007748,7
1007749,6
1007750,4
1007751,5
1007752,3
1007753,10
1007754,3
1007755,7
1007756,5
1007757,10
1007758,6
1007759,4
1007760,2
1007761,8
1007762,10
1007763,9
1007764,7
1007765,3
1007766,3
1007767,3
1007768,9
1007769,5
1007770,10
1007771,2
1007772,1
1007773,3
1007774,5
1007775,9
1007776,1
1007777,4
1007778,8
1007779,2
1007780,7
1007781,3
1007782,4
1007783,8
1007784,6
1007785,3
1007786,9
1007787,6
1007788,9
1007789,3
1007790,1
1007791,2
1007792,8
1007793,3
1007794,7
1007795,8
1007796,8
1007797,4
1007798,1
1007799,5
1007800,3
1007801,8
1007802,3
1007803,1
1007804,3
1007805,5
1007806,3
1007807,4
1007808,5
1007809,2
1007810,3
1007811,10
1007812,7
1007813,9
1007814,9
1007815,7
1007816,2
1007817,7
1007818,9
1007819,8
1007820,10
1007821,10
1007822,7
1007823,2
1007824,3
1007825,6
1007826,5
1007827,10
1007828,9
1007829,1
1007830,7
1007831,4
1007832,1
1007833,6
1007834,3
1007835,9
1007836,3
1007837,5
1007838,9
1007839,9
1007840,3
1007841,1
1007842,1
1007843,3
1007844,6
1007845,10
1007846,10
1007847,10
1007848,5
1007849,4
1007850,1
1007851,1
1007852,10
1007853,1
1007854,9
1007855,2
1007856,6
1007857,7
1007858,8
1007859,5
1007860,2
1007861,9
1007862,6
1007863,1
1007864,2
1007865,4
1007866,5
1007867,2
1007868,8
1007869,5
1007870,8
1007871,9
1007872,4
1007873,10
1007874,2
1007875,7
1007876,1
1007877,7
1007878,4
1007879,1
1007880,3
1007881,7
1007882,3
1007883,9
1007884,1
1007885,4
1007886,5
1007887,1
1007888,9
1007889,3
1007890,10
1007891,7
1007892,8
1007893,9
1007894,9
1007895,9
1007896,4
1007897,3
1007898,9
1007899,2
1007900,9
1007901,2
1007902,3
1007903,10
1007904,8
1007905,6
1007906,6
1007907,7
1007908,2
1007909,5
1007910,2
1007911,4
1007912,4
1007913,6
1007914,8
1007915,10
1007916,7
1007917,6
1007918,8
1007919,6
1007920,9
1007921,7
1007922,2
1007923,4
1007924,2
1007925,1
1007926,5
1007927,8
1007928,8
1007929,9
1007930,4
1007931,10
1007932,1
1007933,5
1007934,5
1007935,4
1007936,7
1007937,6
1007938,1
1007939,5
1007940,6
1007941,4
1007942,7
1007943,8
1007944,3
1007945,9
1007946,5
1007947,3
1007948,4
1007949,2
1007950,7
1007951,6
1007952,1
1007953,8
1007954,4
1007955,1
1007956,6
1007957,3
1007958,6
1007959,3
1007960,8
1007961,4
1007962,2
1007963,9
1007964,8
1007965,6
1007966,5
1007967,4
1007968,7
1007969,1
1007970,10
1007971,1
1007972,8
1007973,5
1007974,8
1007975,2
1007976,2
1007977,10
1007978,6
1007979,4
1007980,7
1007981,1
1007982,3
1007983,5
1007984,9
1007985,10
1007986,7
1007987,2
1007988,6
1007989,3
1007990,10
1007991,8
1007992,5
1007993,10
1007994,9
1007995,8
1007996,3
1007997,9
1007998,5
1007999,9
1008000,7
1008001,8
1008002,3
1008003,4
1008004,5
1008005,3
1008006,7
1008007,5
1008008,9
1008009,5
1008010,8
1008011,2
1008012,9
1008013,8
1008014,10
1008015,1
1008016,6
1008017,8
1008018,9
1008019,8
1008020,8
1008021,5
1008022,3
1008023,4
1008024,5
1008025,3
1008026,4
1008027,5
1008028,9
1008029,4
1008030,1
1008031,6
1008032,3
1008033,8
1008034,10
1008035,9
1008036,8
1008037,1
1008038,7
1008039,8
1008040,8
1008041,9
1008042,5
1008043,1
1008044,6
1008045,3
1008046,6
1008047,2
1008048,10
1008049,4
1008050,9
1008051,1
1008052,3
1008053,5
1008054,10
1008055,1
1008056,6
1008057,9
1008058,4
1008059,2
1008060,10
1008061,10
1008062,10
1008063,9
1008064,8
1008065,4
1008066,3
1008067,4
1008068,9
1008069,4
1008070,2
1008071,6
1008072,1
1008073,10
1008074,3
1008075,2
1008076,7
1008077,2
1008078,7
1008079,9
1008080,2
1008081,5
1008082,7
1008083,7
1008084,4
1008085,5
1008086,3
1008087,6
1008088,5
1008089,10
1008090,3
1008091,1
1008092,8
1008093,1
1008094,8
1008095,8
1008096,7
1008097,3
1008098,6
1008099,5
1008100,8
1008101,3
1008102,1
1008103,5
1008104,3
1008105,8
1008106,8
1008107,5
1008108,1
1008109,7
1008110,10
1008111,2
1008112,10
1008113,7
1008114,5
1008115,9
1008116,8
1008117,2
1008118,1
1008119,1
1008120,3
1008121,9
1008122,5
1008123,7
1008124,3
1008125,7
1008126,5
1008127,10
1008128,10
1008129,10
1008130,1
1008131,9
1008132,1
1008133,10
1008134,2
1008135,9
1008136,3
1008137,4
1008138,4
1008139,2
1008140,10
1008141,5
1008142,10
1008143,7
1008144,6
1008145,5
1008146,7
1008147,8
1008148,2
1008149,1
1008150,3
1008151,2
1008152,7
1008153,6
1008154,2
1008155,9
1008156,3
1008157,6
1008158,4
1008159,6
1008160,8
1008161,1
1008162,10
1008163,1
1008164,7
1008165,3
1008166,4
1008167,7
1008168,8
1008169,6
1008170,2
1008171,1
1008172,4
1008173,3
1008174,4
1008175,9
1008176,5
1008177,5
1008178,7
1008179,8
1008180,10
1008181,7
1008182,3
1008183,8
1008184,10
1008185,4
1008186,9
1008187,1
1008188,5
1008189,10
1008190,6
1008191,8
1008192,10
1008193,10
1008194,1
1008195,1
1008196,7
1008197,10
1008198,5
1008199,6
1008200,10
1008201,9
1008202,1
1008203,10
1008204,7
1008205,8
1008206,3
1008207,7
1008208,10
1008209,6
1008210,3
1008211,5
1008212,4
1008213,6
1008214,2
1008215,5
1008216,1
1008217,5
1008218,7
1008219,3
1008220,1
1008221,5
1008222,3
1008223,2
1008224,4
1008225,1
1008226,3
1008227,8
1008228,1
1008229,4
1008230,4
1008231,5
1008232,9
1008233,4
1008234,5
1008235,4
1008236,7
1008237,6
1008238,8
1008239,10
1008240,9
1008241,8
1008242,3
1008243,7
1008244,3
1008245,2
1008246,8
1008247,4
1008248,6
1008249,5
1008250,2
1008251,4
1008252,8
1008253,2
1008254,3
1008255,10
1008256,9
1008257,8
1008258,6
1008259,10
1008260,6
1008261,1
1008262,1
1008263,8
1008264,7
1008265,5
1008266,7
1008267,5
1008268,10
1008269,2
1008270,10
1008271,8
1008272,1
1008273,3
1008274,2
1008275,10
1008276,2
1008277,9
1008278,5
1008279,7
1008280,10
1008281,4
1008282,4
1008283,5
1008284,4
1008285,1
1008286,3
1008287,1
1008288,3
1008289,4
1008290,6
1008291,3
1008292,2
1008293,9
1008294,10
1008295,8
1008296,4
1008297,4
1008298,8
1008299,7
1008300,9
1008301,5
1008302,8
1008303,6
1008304,9
1008305,3
1008306,6
1008307,5
1008308,1
1008309,9
1008310,9
1008311,6
1008312,1
1008313,8
1008314,8
1008315,8
1008316,5
1008317,7
1008318,10
1008319,6
1008320,3
1008321,7
1008322,3
1008323,5
1008324,5
1008325,9
1008326,5
1008327,4
1008328,9
1008329,4
1008330,9
1008331,9
1008332,5
1008333,7
1008334,1
1008335,4
1008336,8
1008337,9
1008338,2
1008339,3
1008340,4
1008341,1
1008342,2
1008343,3
1008344,1
1008345,5
1008346,1
1008347,4
1008348,1
1008349,10
1008350,1
1008351,8
1008352,4
1008353,9
1008354,9
1008355,2
1008356,10
1008357,6
1008358,10
1008359,9
1008360,6
1008361,7
1008362,5
1008363,10
1008364,8
1008365,4
1008366,4
1008367,6
1008368,7
1008369,7
1008370,7
1008371,3
1008372,5
1008373,1
1008374,7
1008375,9
1008376,8
1008377,6
1008378,3
1008379,8
1008380,2
1008381,6
1008382,4
1008383,7
1008384,10
1008385,8
1008386,6
1008387,7
1008388,1
1008389,7
1008390,1
1008391,9
1008392,1
1008393,7
1008394,5
1008395,7
1008396,8
1008397,2
1008398,6
1008399,6
1008400,3
1008401,6
1008402,5
1008403,6
1008404,3
1008405,9
1008406,4
1008407,10
1008408,3
1008409,6
1008410,3
1008411,3
1008412,6
1008413,9
1008414,2
1008415,10
1008416,4
1008417,5
1008418,8
1008419,9
1008420,7
1008421,2
1008422,5
1008423,9
1008424,9
1008425,5
1008426,8
1008427,3
1008428,3
1008429,4
1008430,3
1008431,8
1008432,6
1008433,4
1008434,3
1008435,4
1008436,6
1008437,6
1008438,2
1008439,10
1008440,10
1008441,5
1008442,10
1008443,7
1008444,1
1008445,9
1008446,4
1008447,2
1008448,3
1008449,10
1008450,5
1008451,8
1008452,6
1008453,6
1008454,2
1008455,2
1008456,3
1008457,4
1008458,1
1008459,8
1008460,2
1008461,7
1008462,9
1008463,4
1008464,6
1008465,9
1008466,10
1008467,3
1008468,5
1008469,1
1008470,1
1008471,5
1008472,3
1008473,7
1008474,5
1008475,3
1008476,2
1008477,2
1008478,10
1008479,10
1008480,1
1008481,8
1008482,10
1008483,10
1008484,7
1008485,3
1008486,9
1008487,2
1008488,6
1008489,8
1008490,5
1008491,5
1008492,9
1008493,9
1008494,6
1008495,3
1008496,6
1008497,8
1008498,10
1008499,10
1008500,1
1008501,9
1008502,6
1008503,7
1008504,6
1008505,8
1008506,10
1008507,6
1008508,9
1008509,7
1008510,4
1008511,6
1008512,3
1008513,3
1008514,3
1008515,2
1008516,10
1008517,6
1008518,3
1008519,10
1008520,2
1008521,3
1008522,8
1008523,10
1008524,9
1008525,3
1008526,10
1008527,2
1008528,4
1008529,8
1008530,8
1008531,4
1008532,7
1008533,4
1008534,2
1008535,10
1008536,7
1008537,10
1008538,8
1008539,7
1008540,5
1008541,5
1008542,10
1008543,1
1008544,1
1008545,2
1008546,10
1008547,6
1008548,7
1008549,4
1008550,7
1008551,9
1008552,5
1008553,3
1008554,10
1008555,3
1008556,8
1008557,2
1008558,4
1008559,6
1008560,3
1008561,7
1008562,5
1008563,4
1008564,7
1008565,10
1008566,6
1008567,10
1008568,8
1008569,8
1008570,6
1008571,3
1008572,4
1008573,6
1008574,10
1008575,6
1008576,4
1008577,2
1008578,7
1008579,8
1008580,8
1008581,6
1008582,1
1008583,9
1008584,8
1008585,5
1008586,4
1008587,5
1008588,8
1008589,5
1008590,4
1008591,10
1008592,2
1008593,6
1008594,3
1008595,2
1008596,7
1008597,5
1008598,1
1008599,2
1008600,8
1008601,1
1008602,5
1008603,4
1008604,5
1008605,7
1008606,2
1008607,2
1008608,9
1008609,8
1008610,8
1008611,4
1008612,3
1008613,6
1008614,7
1008615,3
1008616,3
1008617,1
1008618,6
1008619,6
1008620,1
1008621,7
1008622,3
1008623,4
1008624,2
1008625,5
1008626,7
1008627,4
1008628,1
1008629,3
1008630,5
1008631,9
1008632,3
1008633,3
1008634,2
1008635,3
1008636,3
1008637,5
1008638,9
1008639,6
1008640,7
1008641,1
1008642,7
1008643,2
1008644,6
1008645,7
1008646,3
1008647,5
1008648,4
1008649,9
1008650,7
1008651,4
1008652,5
1008653,4
1008654,5
1008655,8
1008656,1
1008657,4
1008658,7
1008659,3
1008660,6
1008661,7
1008662,5
1008663,3
1008664,6
1008665,2
1008666,7
1008667,8
1008668,8
1008669,2
1008670,6
1008671,1
1008672,5
1008673,7
1008674,5
1008675,5
1008676,1
1008677,1
1008678,9
1008679,2
1008680,3
1008681,10
1008682,6
1008683,1
1008684,8
1008685,7
1008686,7
1008687,2
1008688,2
1008689,2
1008690,4
1008691,10
1008692,2
1008693,6
1008694,8
1008695,5
1008696,7
1008697,8
1008698,3
1008699,1
1008700,4
1008701,5
1008702,1
1008703,5
1008704,2
1008705,7
1008706,8
1008707,4
1008708,2
1008709,10
1008710,4
1008711,4
1008712,3
1008713,9
1008714,10
1008715,4
1008716,8
1008717,10
1008718,10
1008719,5
1008720,2
1008721,7
1008722,2
1008723,2
1008724,5
1008725,4
1008726,2
1008727,4
1008728,3
1008729,6
1008730,7
1008731,1
1008732,6
1008733,1
1008734,10
1008735,3
1008736,3
1008737,7
1008738,7
1008739,3
1008740,4
1008741,2
1008742,3
1008743,8
1008744,4
1008745,8
1008746,5
1008747,8
1008748,5
1008749,8
1008750,8
1008751,4
1008752,2
1008753,9
1008754,3
1008755,7
1008756,10
1008757,7
1008758,3
1008759,2
1008760,1
1008761,3
1008762,7
1008763,6
1008764,4
1008765,2
1008766,3
1008767,4
1008768,10
1008769,4
1008770,3
1008771,1
1008772,3
1008773,9
1008774,7
1008775,8
1008776,9
1008777,8
1008778,1
1008779,10
1008780,4
1008781,3
1008782,3
1008783,2
1008784,5
1008785,4
1008786,1
1008787,3
1008788,1
1008789,8
1008790,9
1008791,2
1008792,10
1008793,4
1008794,3
1008795,3
1008796,8
1008797,2
1008798,2
1008799,8
1008800,3
1008801,2
1008802,1
1008803,5
1008804,6
1008805,5
1008806,9
1008807,3
1008808,7
1008809,5
1008810,7
1008811,10
1008812,7
1008813,7
1008814,2
1008815,7
1008816,9
1008817,4
1008818,9
1008819,10
1008820,9
1008821,2
1008822,7
1008823,10
1008824,3
1008825,6
1008826,2
1008827,8
1008828,8
1008829,3
1008830,1
1008831,2
1008832,7
1008833,3
1008834,2
1008835,4
1008836,8
1008837,6
1008838,6
1008839,9
1008840,10
1008841,6
1008842,8
1008843,2
1008844,7
1008845,4
1008846,7
1008847,2
1008848,7
1008849,4
1008850,4
1008851,1
1008852,6
1008853,4
1008854,4
1008855,9
1008856,9
1008857,7
1008858,1
1008859,5
1008860,10
1008861,9
1008862,10
1008863,10
1008864,10
1008865,10
1008866,3
1008867,3
1008868,8
1008869,1
1008870,9
1008871,10
1008872,6
1008873,4
1008874,10
1008875,10
1008876,10
1008877,4
1008878,6
1008879,1
1008880,6
1008881,3
1008882,2
1008883,7
1008884,8
1008885,5
1008886,1
1008887,1
1008888,4
1008889,9
1008890,8
1008891,10
1008892,1
1008893,3
1008894,10
1008895,8
1008896,8
1008897,1
1008898,7
1008899,4
1008900,6
1008901,8
1008902,9
1008903,8
1008904,2
1008905,2
1008906,10
1008907,7
1008908,4
1008909,10
1008910,7
1008911,2
1008912,2
1008913,8
1008914,9
1008915,3
1008916,10
1008917,7
1008918,3
1008919,6
1008920,4
1008921,5
1008922,2
1008923,8
1008924,4
1008925,8
1008926,2
1008927,6
1008928,5
1008929,8
1008930,10
1008931,6
1008932,6
1008933,5
1008934,3
1008935,5
1008936,7
1008937,10
1008938,9
1008939,9
1008940,5
1008941,2
1008942,1
1008943,2
1008944,5
1008945,8
1008946,2
1008947,2
1008948,6
1008949,9
1008950,1
1008951,9
1008952,1
1008953,9
1008954,9
1008955,10
1008956,5
1008957,7
1008958,2
1008959,3
1008960,3
1008961,3
1008962,8
1008963,10
1008964,10
1008965,1
1008966,8
1008967,4
1008968,4
1008969,2
1008970,3
1008971,7
1008972,7
1008973,7
1008974,7
1008975,8
1008976,6
1008977,8
1008978,9
1008979,7
1008980,8
1008981,4
1008982,8
1008983,6
1008984,9
1008985,2
1008986,5
1008987,8
1008988,3
1008989,5
1008990,7
1008991,1
1008992,3
1008993,2
1008994,8
1008995,9
1008996,2
1008997,9
1008998,6
1008999,2
1009000,9
1009001,7
1009002,6
1009003,10
1009004,3
1009005,9
1009006,10
1009007,7
1009008,6
1009009,2
1009010,8
1009011,4
1009012,1
1009013,7
1009014,3
1009015,8
1009016,5
1009017,5
1009018,7
1009019,3
1009020,9
1009021,7
1009022,9
1009023,7
1009024,1
1009025,8
1009026,6
1009027,2
1009028,8
1009029,5
1009030,9
1009031,5
1009032,3
1009033,2
1009034,1
1009035,2
1009036,5
1009037,7
1009038,10
1009039,5
1009040,10
1009041,8
1009042,2
1009043,10
1009044,10
1009045,1
1009046,1
1009047,3
1009048,5
1009049,10
1009050,7
1009051,2
1009052,8
1009053,1
1009054,9
1009055,9
1009056,9
1009057,9
1009058,4
1009059,8
1009060,10
1009061,6
1009062,10
1009063,2
1009064,8
1009065,3
1009066,10
1009067,4
1009068,1
1009069,5
1009070,2
1009071,7
1009072,5
1009073,8
1009074,6
1009075,1
1009076,3
1009077,6
1009078,2
1009079,7
1009080,3
1009081,2
1009082,4
1009083,2
1009084,8
1009085,8
1009086,2
1009087,8
1009088,7
1009089,7
1009090,9
1009091,4
1009092,4
1009093,5
1009094,6
1009095,5
1009096,10
1009097,9
1009098,5
1009099,4
1009100,7
1009101,2
1009102,1
1009103,5
1009104,2
1009105,7
1009106,7
1009107,5
1009108,6
1009109,4
1009110,3
1009111,6
1009112,5
1009113,8
1009114,2
1009115,1
1009116,3
1009117,7
1009118,6
1009119,2
1009120,8
1009121,1
1009122,2
1009123,5
1009124,4
1009125,4
1009126,2
1009127,8
1009128,10
1009129,9
1009130,2
1009131,6
1009132,3
1009133,5
1009134,7
1009135,2
1009136,1
1009137,7
1009138,2
1009139,7
1009140,3
1009141,9
1009142,2
1009143,5
1009144,10
1009145,10
1009146,2
1009147,1
1009148,8
1009149,9
1009150,8
1009151,2
1009152,7
1009153,7
1009154,5
1009155,9
1009156,8
1009157,9
1009158,7
1009159,1
1009160,1
1009161,6
1009162,7
1009163,4
1009164,5
1009165,9
1009166,5
1009167,1
1009168,6
1009169,6
1009170,5
1009171,1
1009172,7
1009173,3
1009174,2
1009175,7
1009176,1
1009177,8
1009178,2
1009179,8
1009180,3
1009181,9
1009182,2
1009183,3
1009184,9
1009185,8
1009186,8
1009187,4
1009188,1
1009189,1
1009190,2
1009191,2
1009192,1
1009193,7
1009194,6
1009195,7
1009196,6
1009197,3
1009198,10
1009199,2
1009200,10
1009201,7
1009202,2
1009203,7
1009204,6
1009205,9
1009206,2
1009207,4
1009208,4
1009209,7
1009210,10
1009211,2
1009212,10
1009213,5
1009214,4
1009215,9
1009216,5
1009217,2
1009218,3
1009219,8
1009220,6
1009221,9
1009222,10
1009223,3
1009224,5
1009225,5
1009226,2
1009227,6
1009228,8
1009229,3
1009230,10
1009231,1
1009232,3
1009233,9
1009234,5
1009235,1
1009236,8
1009237,8
1009238,10
1009239,5
1009240,7
1009241,2
1009242,5
1009243,1
1009244,4
1009245,6
1009246,5
1009247,9
1009248,4
1009249,5
1009250,8
1009251,8
1009252,2
1009253,2
1009254,2
1009255,9
1009256,8
1009257,6
1009258,9
1009259,3
1009260,8
1009261,4
1009262,8
1009263,7
1009264,3
1009265,3
1009266,3
1009267,1
1009268,10
1009269,2
1009270,6
1009271,6
1009272,1
1009273,8
1009274,5
1009275,9
1009276,3
1009277,4
1009278,6
1009279,7
1009280,4
1009281,9
1009282,4
1009283,2
1009284,10
1009285,9
1009286,6
1009287,6
1009288,9
1009289,3
1009290,9
1009291,1
1009292,8
1009293,5
1009294,6
1009295,5
1009296,6
1009297,6
1009298,7
1009299,8
1009300,10
1009301,1
1009302,4
1009303,1
1009304,1
1009305,7
1009306,4
1009307,5
1009308,10
1009309,10
1009310,8
1009311,10
1009312,7
1009313,5
1009314,5
1009315,8
1009316,1
1009317,6
1009318,8
1009319,9
1009320,3
1009321,4
1009322,1
1009323,6
1009324,1
1009325,8
1009326,7
1009327,3
1009328,9
1009329,4
1009330,1
1009331,6
